index_text,grade_BERT
0,1.967359185218811
1,2.078779458999634
2,1.102734088897705
3,2.7561557292938232
4,2.048222303390503
5,1.89522385597229
6,2.699172019958496
7,1.133384108543396
8,0.9736989140510559
9,2.7511980533599854
10,2.5702779293060303
11,2.4572019577026367
12,2.8166637420654297
13,2.9141476154327393
14,2.75797963142395
15,0.8823238015174866
16,1.6928263902664185
17,0.8730037808418274
18,1.0567270517349243
19,2.5336532592773438
20,1.5617377758026123
21,2.8044724464416504
22,0.9838275909423828
23,2.3355977535247803
24,2.493302583694458
25,2.8693020343780518
26,1.215685486793518
27,0.9971321821212769
28,2.7974984645843506
29,2.108280658721924
30,2.0982162952423096
31,2.58858060836792
32,0.9220561385154724
33,0.9521874189376831
34,1.111610770225525
35,2.358114004135132
36,2.4247453212738037
37,2.7828822135925293
38,2.945695400238037
39,0.9200060367584229
40,2.6878793239593506
41,2.4177372455596924
42,2.312068462371826
43,3.1370744705200195
44,2.7203123569488525
45,0.9572180509567261
46,2.812077760696411
47,2.63669490814209
48,2.599764585494995
49,2.2593986988067627
50,2.752808094024658
51,1.2392774820327759
52,2.910264730453491
53,2.0947892665863037
54,0.9515666365623474
55,2.822356939315796
56,2.885216236114502
57,2.9688966274261475
58,2.5634708404541016
59,2.8631322383880615
60,2.6813042163848877
61,0.9983382225036621
62,2.8669872283935547
63,2.962076425552368
64,2.9782910346984863
65,2.029135227203369
66,2.4926843643188477
67,2.5739030838012695
68,1.121632695198059
69,1.513122797012329
70,2.104130506515503
71,2.5596535205841064
72,2.330605983734131
73,2.75920033454895
74,2.8894896507263184
75,2.5184242725372314
76,1.5442675352096558
77,2.900562047958374
78,2.621107816696167
79,0.8923066258430481
80,2.5620930194854736
81,2.6485962867736816
82,2.3696041107177734
83,1.079405665397644
84,1.7514030933380127
85,0.8251011371612549
86,2.7604551315307617
87,2.041125535964966
88,2.846837043762207
89,2.7174692153930664
90,2.35652232170105
91,2.8845999240875244
92,1.0518109798431396
93,3.053926944732666
94,1.0328648090362549
95,2.6234583854675293
96,2.7648236751556396
97,0.8997702598571777
98,2.9669189453125
99,2.788945198059082
100,2.770076274871826
101,2.2307279109954834
102,3.038156270980835
103,1.2118521928787231
104,2.7723681926727295
105,2.7746472358703613
106,1.8412549495697021
107,2.6407320499420166
108,2.7890114784240723
109,2.6535754203796387
110,2.3544251918792725
111,2.5251095294952393
112,2.164379119873047
113,0.988004744052887
114,1.14215087890625
115,0.8425828218460083
116,2.7253713607788086
117,2.749563694000244
118,2.9473159313201904
119,2.2047955989837646
120,2.492928981781006
121,2.8770058155059814
122,0.9312521815299988
123,2.1931233406066895
124,2.2930831909179688
125,1.0350502729415894
126,1.084740400314331
127,0.9111602902412415
128,0.9370276927947998
129,1.2506495714187622
130,2.652456045150757
131,1.291944146156311
132,1.0425171852111816
133,0.993556022644043
134,1.0225669145584106
135,2.2590086460113525
136,0.9840161800384521
137,1.0114079713821411
138,0.9837942123413086
139,3.0366830825805664
140,2.0382564067840576
141,2.9742069244384766
142,1.1037156581878662
143,2.846951961517334
144,2.6959035396575928
145,0.9231264591217041
146,2.9875781536102295
147,1.003991723060608
148,0.8730897307395935
149,0.9123144149780273
150,2.0634772777557373
151,2.8483922481536865
152,2.6378443241119385
153,2.898969888687134
154,2.965893268585205
155,2.7539329528808594
156,2.7658278942108154
157,2.3931119441986084
158,0.8635528087615967
159,1.0226283073425293
160,2.767350435256958
161,2.4236042499542236
162,0.9444807767868042
163,2.957425832748413
164,2.762782573699951
165,2.053462266921997
166,2.931025743484497
167,2.816160202026367
168,2.6509792804718018
169,3.166116714477539
170,2.100649356842041
171,2.92203426361084
172,2.291322946548462
173,1.198154330253601
174,2.9402971267700195
175,2.643214464187622
176,2.3013980388641357
177,2.9485225677490234
178,0.8940353393554688
179,0.9229519963264465
180,0.9441783428192139
181,2.6683461666107178
182,1.6076256036758423
183,2.9126484394073486
184,2.888725519180298
185,2.3519270420074463
186,1.080718755722046
187,0.9563135504722595
188,1.147308349609375
189,0.8975582718849182
190,0.8427316546440125
191,2.1551284790039062
192,2.8972251415252686
193,2.812143087387085
194,1.6302169561386108
195,3.033872365951538
196,0.9698430895805359
197,2.635056495666504
198,2.571992874145508
199,2.166368246078491
200,2.4895691871643066
201,2.575829267501831
202,2.9727835655212402
203,2.8231804370880127
204,2.5324997901916504
205,2.7246482372283936
206,2.919854164123535
207,1.1403191089630127
208,1.9281257390975952
209,2.8378612995147705
210,0.8881895542144775
211,2.638806104660034
212,0.9192384481430054
213,0.944425642490387
214,2.601822853088379
215,2.9646074771881104
216,2.7886240482330322
217,3.0007002353668213
218,0.8989980816841125
219,2.5073413848876953
220,2.925037145614624
221,0.9403356909751892
222,2.9516756534576416
223,2.888780355453491
224,2.510359048843384
225,3.0401551723480225
226,3.0940349102020264
227,2.970733404159546
228,2.9102869033813477
229,1.2541602849960327
230,2.9551942348480225
231,2.800868272781372
232,2.2814981937408447
233,2.9449055194854736
234,2.4541091918945312
235,2.650702476501465
236,1.0759251117706299
237,1.1267606019973755
238,2.015209436416626
239,0.8632400631904602
240,0.9349088668823242
241,0.9528194665908813
242,2.2512059211730957
243,2.142561912536621
244,2.2209911346435547
245,2.9053564071655273
246,0.8168085217475891
247,2.5614266395568848
248,2.273326873779297
249,2.352417230606079
250,1.0485223531723022
251,0.9397972822189331
252,0.8598563075065613
253,0.9994394183158875
254,3.028913736343384
255,2.5116071701049805
256,2.49336314201355
257,2.75268816947937
258,0.8679538369178772
259,0.9060063362121582
260,0.9839940667152405
261,0.9062094688415527
262,0.9399964213371277
263,2.8732032775878906
264,0.9385439157485962
265,1.0074368715286255
266,0.9926549792289734
267,0.9945509433746338
268,2.2126758098602295
269,1.0899291038513184
270,2.5232739448547363
271,1.2383427619934082
272,2.5656166076660156
273,1.4197430610656738
274,2.473034143447876
275,2.879243850708008
276,2.8652210235595703
