index_text,max_score,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
0,3,0.004038489423692226,0.08134455233812332,0.3299568295478821,0.49562355875968933,0.07857976853847504,0.010456808842718601
1,3,0.0071762180887162685,0.09184226393699646,0.37866857647895813,0.393401563167572,0.10887367278337479,0.02003772184252739
2,1,0.00788335781544447,0.38619449734687805,0.24632033705711365,0.24263080954551697,0.09401073306798935,0.022960219532251358
3,3,0.004467332269996405,0.010025501251220703,0.168189138174057,0.7255499362945557,0.07867354899644852,0.013094605877995491
4,2,0.007613937370479107,0.16015625,0.5195518732070923,0.24883364140987396,0.055369164794683456,0.008475087583065033
5,3,0.004797204397618771,0.03611614182591438,0.2764262855052948,0.5902998447418213,0.08127695322036743,0.011083569377660751
6,3,0.004026368726044893,0.009824379347264767,0.19090040028095245,0.7090076804161072,0.07395689934492111,0.012284358032047749
7,1,0.003503931686282158,0.6338474750518799,0.2287091314792633,0.09940152615308762,0.029318159446120262,0.0052197701297700405
8,1,0.005968298297375441,0.7758626937866211,0.18137207627296448,0.0212856475263834,0.012963678687810898,0.002547603566199541
9,3,0.006023922469466925,0.0568186417222023,0.39857813715934753,0.4764883518218994,0.05431976914405823,0.0077711367048323154
10,3,0.007303217425942421,0.06301027536392212,0.33964359760284424,0.5184852480888367,0.06243550777435303,0.009122155606746674
11,3,0.004401056561619043,0.0725625529885292,0.39604929089546204,0.43167272210121155,0.08350656926631927,0.011807736940681934
12,3,0.005083374213427305,0.024325096979737282,0.2568308711051941,0.6318547129631042,0.07091277092695236,0.01099312212318182
13,3,0.005422365851700306,0.05208192020654678,0.23970961570739746,0.5317355990409851,0.14372766017913818,0.027322828769683838
14,3,0.0032776871230453253,0.023709772154688835,0.26295438408851624,0.6257392764091492,0.07339728623628616,0.010921565815806389
15,1,0.00521134864538908,0.7588580846786499,0.17636582255363464,0.033570025116205215,0.02050241082906723,0.0054921843111515045
16,2,0.008120687678456306,0.4064202606678009,0.4255804717540741,0.10792369395494461,0.0435253344476223,0.00842965580523014
17,1,0.006741984747350216,0.856533944606781,0.11159118264913559,0.013061086647212505,0.009280074387788773,0.0027916899416595697
18,1,0.010966645553708076,0.7158432006835938,0.2155878245830536,0.03300544247031212,0.019068004563450813,0.005528904497623444
19,3,0.003076491877436638,0.014865738339722157,0.1801779866218567,0.6903355121612549,0.09453030675649643,0.017013845965266228
20,1,0.004312635399401188,0.748936116695404,0.18958069384098053,0.03750871494412422,0.015955496579408646,0.003706268733367324
21,3,0.0037956200540065765,0.0216053519397974,0.2850165367126465,0.617892861366272,0.06262457370758057,0.009065046906471252
22,1,0.004422941245138645,0.7535165548324585,0.19252678751945496,0.033238962292671204,0.01325073279440403,0.003044026205316186
23,2,0.0070459130220115185,0.24786725640296936,0.505914568901062,0.18042246997356415,0.05104475095868111,0.007705125026404858
24,3,0.0053703999146819115,0.020465143024921417,0.21487265825271606,0.6791337728500366,0.06913161277770996,0.011026461608707905
25,3,0.005355419125407934,0.012180302292108536,0.19591587781906128,0.7077586054801941,0.06642509996891022,0.012364659458398819
26,2,0.0037594882305711508,0.2921108901500702,0.32856765389442444,0.32775625586509705,0.04122854024171829,0.006577111314982176
27,1,0.003737654071301222,0.8628453016281128,0.10951706022024155,0.013991310261189938,0.007892909459769726,0.0020157680846750736
28,3,0.003013801760971546,0.007709929253906012,0.16790537536144257,0.7338724136352539,0.07577057927846909,0.011727923527359962
29,1,0.005727480631321669,0.48210635781288147,0.3370608985424042,0.12211662530899048,0.043496761471033096,0.00949193723499775
30,2,0.00847567431628704,0.10572938621044159,0.3970445394515991,0.3709135353565216,0.09987533092498779,0.01796150580048561
31,3,0.004533625673502684,0.010811878368258476,0.19983506202697754,0.6949573755264282,0.07675421237945557,0.013107831589877605
32,1,0.007541957776993513,0.7899835109710693,0.15979023277759552,0.02372562885284424,0.014883361756801605,0.004075287841260433
33,1,0.004111315123736858,0.7341856956481934,0.1951606422662735,0.04427361115813255,0.018739059567451477,0.003529780311509967
34,1,0.0034938573371618986,0.7499116063117981,0.1829722821712494,0.04269004240632057,0.017639586701989174,0.003292656037956476
35,3,0.004596366081386805,0.012552420608699322,0.22111226618289948,0.6769910454750061,0.07309462130069733,0.011653296649456024
