index_text,grade_BERT
0,3.029329776763916
1,2.4168763160705566
2,3.4050798416137695
3,3.1803417205810547
4,2.086841583251953
5,3.4602267742156982
6,2.9715981483459473
7,3.321932077407837
8,2.406623363494873
9,3.2805256843566895
10,2.9250175952911377
11,3.05557918548584
12,3.1822702884674072
13,3.3642451763153076
14,3.119910478591919
15,3.3159303665161133
16,1.430267095565796
17,1.709061622619629
18,2.1106090545654297
19,3.6962952613830566
20,3.117974281311035
21,2.958125352859497
22,3.179797887802124
23,2.791314125061035
24,2.5719590187072754
25,3.1705732345581055
26,3.2743632793426514
27,3.0260939598083496
28,3.8031575679779053
29,3.5803513526916504
30,2.1495487689971924
31,2.7807724475860596
32,2.0916645526885986
33,3.0316648483276367
34,2.6458520889282227
35,2.8645083904266357
36,3.327026605606079
37,3.4370288848876953
38,3.4801888465881348
39,2.1770241260528564
40,3.198990821838379
41,2.7565205097198486
42,2.6382462978363037
43,3.8128678798675537
44,3.3138091564178467
45,2.7766168117523193
46,2.4260706901550293
47,2.247877836227417
48,2.6644413471221924
49,3.116910457611084
50,3.4224867820739746
51,3.1859853267669678
52,3.4180123805999756
53,2.6411759853363037
54,3.0799593925476074
55,3.3516221046447754
56,2.9849517345428467
57,3.304919958114624
58,2.7690541744232178
59,3.0939760208129883
60,3.5806312561035156
61,2.855773448944092
62,3.535519599914551
63,3.448739528656006
64,3.2799949645996094
65,3.454923391342163
66,2.9906115531921387
67,3.258148431777954
68,1.8803917169570923
69,3.8422558307647705
70,2.1019339561462402
71,3.3957386016845703
72,2.2397937774658203
73,3.577536106109619
74,3.1820662021636963
75,3.2518789768218994
76,2.8219070434570312
77,3.2256734371185303
78,2.828338146209717
79,3.596158266067505
80,3.558434247970581
81,3.0388035774230957
82,2.280266523361206
83,3.143422842025757
84,3.0038979053497314
85,1.6872727870941162
86,3.1679623126983643
87,3.216242790222168
88,3.0935821533203125
89,3.4848928451538086
90,3.4351212978363037
91,3.69684100151062
92,0.8291538953781128
93,3.2565813064575195
94,2.9415206909179688
95,2.7054026126861572
96,3.1241207122802734
97,3.04602313041687
98,3.1626858711242676
99,3.1808979511260986
100,3.0137994289398193
101,3.054290771484375
102,3.1411898136138916
103,3.450106143951416
104,3.064202070236206
105,3.1255407333374023
106,3.0243191719055176
107,2.8065342903137207
108,2.9967150688171387
109,3.227077007293701
110,3.6613757610321045
111,2.863517999649048
112,3.474017381668091
113,2.8089547157287598
114,3.156965732574463
115,2.197352886199951
116,3.7941691875457764
117,3.1631717681884766
118,3.1226015090942383
119,3.1355485916137695
120,2.648747682571411
121,3.4795360565185547
122,2.5646932125091553
123,2.6188278198242188
124,2.6946585178375244
125,1.149315357208252
126,3.3711090087890625
127,3.3502895832061768
128,3.4656949043273926
129,3.515129804611206
130,3.4280266761779785
131,2.0815041065216064
132,3.188023567199707
133,3.2035858631134033
134,3.1617038249969482
135,2.921677827835083
136,3.149611234664917
137,3.142030715942383
138,3.1604371070861816
139,3.86790132522583
140,2.5925419330596924
141,3.5757663249969482
142,4.332711219787598
143,3.5978410243988037
144,2.98201847076416
145,2.85638427734375
146,3.6203553676605225
147,3.294259548187256
148,2.756758689880371
149,3.500227212905884
150,1.5262736082077026
151,3.103198289871216
152,2.9296083450317383
153,3.0839364528656006
154,3.3328001499176025
155,3.12668776512146
156,2.4212558269500732
157,2.231600046157837
158,2.40417742729187
159,2.5697476863861084
160,3.7024738788604736
161,2.812344551086426
162,2.604930877685547
163,3.3968231678009033
164,3.539655923843384
165,2.864088773727417
166,2.952194929122925
167,3.2948715686798096
168,2.620425224304199
169,3.701627731323242
170,2.7268850803375244
171,2.6469318866729736
172,2.3781275749206543
173,2.117588996887207
174,3.805919885635376
175,3.0996484756469727
176,2.153209924697876
177,3.366335868835449
178,3.358985424041748
179,3.0123848915100098
180,2.86502742767334
181,3.07814621925354
182,3.822523832321167
183,3.166949987411499
184,2.864741802215576
185,2.1805970668792725
186,3.392260789871216
187,1.4167954921722412
188,1.9568734169006348
189,2.9147777557373047
190,1.0162667036056519
191,3.2975306510925293
192,3.666933298110962
193,3.1127147674560547
194,3.419062376022339
195,3.7097504138946533
196,2.9667937755584717
197,2.8698480129241943
198,3.2278127670288086
199,3.000180721282959
200,2.9736123085021973
201,3.2992446422576904
202,3.3377959728240967
203,3.504178524017334
204,2.833789348602295
205,3.3526928424835205
206,3.522446393966675
207,3.288037061691284
208,1.93381667137146
209,2.9436709880828857
210,2.9087204933166504
211,3.0761401653289795
212,2.8341753482818604
213,2.5095248222351074
214,3.0971386432647705
215,3.506139039993286
216,3.4770641326904297
217,3.3984055519104004
218,3.4371421337127686
219,3.4577419757843018
220,3.264354944229126
221,1.2842559814453125
222,3.227778911590576
223,3.294677972793579
224,2.7480132579803467
225,4.28171968460083
226,3.3856148719787598
227,3.0982468128204346
228,3.4082984924316406
229,3.118809700012207
230,3.4601283073425293
231,3.233126640319824
232,3.4378159046173096
233,3.5300559997558594
234,2.631638288497925
235,3.095366954803467
236,3.4277336597442627
237,3.710092782974243
238,3.2890610694885254
239,1.9425452947616577
240,1.4526273012161255
241,2.6501986980438232
242,2.845785140991211
243,2.586801052093506
244,2.3083503246307373
245,3.0203464031219482
246,2.5129103660583496
247,2.7527809143066406
248,2.9289119243621826
249,3.099425792694092
250,3.3678548336029053
251,3.294935941696167
252,1.0641932487487793
253,3.470728874206543
254,3.874030590057373
255,3.0472705364227295
256,2.5939576625823975
257,3.340413808822632
258,2.5615034103393555
259,2.8367769718170166
260,3.141319513320923
261,1.6176530122756958
262,2.9405415058135986
263,3.625264883041382
264,2.741716146469116
265,3.26853346824646
266,3.1336727142333984
267,3.4340453147888184
268,2.7393715381622314
269,3.3117153644561768
270,2.7525055408477783
271,3.249560832977295
272,2.165919065475464
273,1.7697529792785645
274,2.8207614421844482
275,3.4899797439575195
276,3.0548529624938965
277,2.8794000148773193
278,3.287546396255493
279,3.3504018783569336
280,4.288509368896484
281,1.9246691465377808
282,3.864614486694336
283,3.321780204772949
284,3.452254056930542
285,3.4920897483825684
286,3.3456318378448486
287,2.961158037185669
288,3.340224504470825
289,1.8910949230194092
290,2.7779011726379395
291,3.4287524223327637
292,2.627751350402832
293,3.154113531112671
294,3.596235513687134
295,3.739593982696533
296,3.1185927391052246
297,3.0669755935668945
298,3.334277868270874
299,3.0375514030456543
300,3.361320734024048
301,0.9185883402824402
302,3.146240711212158
303,3.185945749282837
304,3.261768341064453
305,2.825948715209961
306,3.1781795024871826
307,3.235696792602539
308,3.0722815990448
309,3.3930068016052246
310,2.662919759750366
311,3.1780967712402344
312,3.418813705444336
313,3.423804521560669
314,3.1981818675994873
315,2.5793237686157227
316,3.0816051959991455
317,3.1158995628356934
318,3.0666017532348633
319,3.5433597564697266
320,3.175177574157715
321,2.7191572189331055
322,3.0822927951812744
323,3.2876663208007812
324,3.2802512645721436
325,2.663029909133911
326,3.1321232318878174
327,3.438753604888916
328,2.927297830581665
329,3.4416775703430176
330,3.00222110748291
331,3.3890328407287598
332,2.021024227142334
333,3.295126438140869
334,2.5455780029296875
335,3.452479839324951
336,3.1444761753082275
337,3.555975914001465
338,3.186295986175537
339,3.6405410766601562
340,3.0423474311828613
341,2.9518027305603027
342,1.9862593412399292
343,3.5163207054138184
344,2.527496814727783
345,2.4458069801330566
346,2.8188486099243164
347,2.3986568450927734
348,3.2363388538360596
349,3.053520917892456
350,3.1850671768188477
351,2.2082436084747314
352,3.6126208305358887
353,3.1382274627685547
354,3.2020509243011475
355,3.1301629543304443
356,3.1190905570983887
357,3.7711355686187744
358,3.1279966831207275
359,3.6505930423736572
360,3.0501508712768555
361,2.9581968784332275
362,2.6461727619171143
363,3.4232566356658936
364,3.8482437133789062
365,1.735230565071106
366,2.508946418762207
367,2.749864101409912
368,3.322875738143921
369,3.5895893573760986
370,2.925415515899658
371,2.9793553352355957
372,2.8998143672943115
373,3.7368555068969727
374,3.7148849964141846
375,2.896010398864746
376,3.0087387561798096
377,3.7105839252471924
378,3.545081615447998
379,3.4130287170410156
380,2.930302143096924
381,3.3556149005889893
382,2.6789019107818604
383,3.431778907775879
384,3.0587973594665527
385,3.5207746028900146
386,3.068073034286499
387,3.098402976989746
388,2.419508457183838
389,2.7700819969177246
390,3.21791672706604
391,2.4130165576934814
392,3.1815414428710938
393,3.135593891143799
394,3.0585720539093018
395,3.6553051471710205
396,3.496105432510376
397,3.1548075675964355
398,3.0512356758117676
399,2.894883394241333
400,3.4528164863586426
401,3.105921506881714
402,3.5487096309661865
403,2.947817325592041
404,1.942352056503296
405,2.7029693126678467
406,3.3250162601470947
407,3.8658273220062256
408,3.2872982025146484
409,3.1459603309631348
410,2.93306303024292
411,3.847471237182617
412,3.2584502696990967
413,3.2362070083618164
414,3.5501208305358887
415,2.8651022911071777
416,3.0558087825775146
417,3.8829433917999268
418,3.468812942504883
419,2.1722934246063232
420,3.244065523147583
421,3.107322931289673
422,3.1934056282043457
423,3.736361026763916
424,3.114262580871582
425,3.25727915763855
426,3.2621092796325684
427,3.0176589488983154
428,2.2510499954223633
429,2.261836051940918
430,2.8028764724731445
431,3.544879674911499
432,2.801548957824707
433,3.3070130348205566
434,3.605010747909546
435,2.2225828170776367
436,3.405392646789551
437,3.0044004917144775
438,3.3023312091827393
439,2.0787057876586914
440,3.6768012046813965
441,2.9357306957244873
442,2.9204201698303223
443,3.206888437271118
444,2.4863061904907227
445,3.2074899673461914
446,1.5895859003067017
447,3.5357069969177246
448,3.3800337314605713
449,2.5257861614227295
450,2.645566463470459
451,3.2842154502868652
452,3.394953727722168
453,2.152161121368408
454,3.5888421535491943
455,3.617715358734131
456,3.862030029296875
457,3.432952642440796
458,2.420337677001953
459,3.0002942085266113
460,2.504591464996338
461,2.9051015377044678
462,3.1009693145751953
463,3.8358569145202637
464,3.142953872680664
465,2.9319260120391846
466,3.0702247619628906
467,2.8241183757781982
468,2.820869207382202
469,3.4838409423828125
470,3.4473884105682373
471,3.474294662475586
472,2.2242441177368164
473,3.546689510345459
474,2.9791104793548584
475,3.1694436073303223
476,2.5931103229522705
477,3.5035247802734375
478,3.3640778064727783
479,3.11177134513855
480,2.864988327026367
481,3.288797378540039
482,3.267174005508423
483,2.6519949436187744
484,3.2429516315460205
485,3.4179110527038574
486,2.701331615447998
487,3.718064785003662
488,3.235539197921753
489,3.15799880027771
490,3.3043763637542725
491,3.1107873916625977
492,2.361384153366089
493,3.094058036804199
494,2.0810911655426025
495,3.4087278842926025
496,2.4229159355163574
497,2.1665186882019043
498,3.500584840774536
499,2.8388583660125732
500,3.1944589614868164
501,3.332442045211792
502,2.3233675956726074
503,2.743535280227661
504,3.2841081619262695
505,3.004038095474243
506,2.075366258621216
507,3.09324049949646
508,3.491374969482422
509,2.5244808197021484
510,3.6813290119171143
511,3.113170623779297
512,3.1533079147338867
513,2.1011390686035156
514,3.2240664958953857
515,2.7246053218841553
516,3.4066715240478516
517,3.226822853088379
518,2.9682724475860596
519,2.8821349143981934
520,3.422652244567871
521,2.6286211013793945
522,2.6420669555664062
523,1.6536937952041626
524,4.285442352294922
525,1.422664999961853
526,3.3622562885284424
527,3.053908109664917
528,3.3146774768829346
529,3.2693371772766113
530,3.080601453781128
531,3.3004462718963623
532,3.0889339447021484
533,3.1908881664276123
534,1.2804278135299683
535,2.012974739074707
536,2.142251968383789
537,3.1093311309814453
538,3.5263001918792725
539,3.5471346378326416
540,3.572941780090332
541,3.544766426086426
542,2.995023727416992
543,2.1415960788726807
544,3.161630392074585
545,4.274175643920898
546,2.9810943603515625
547,3.318377733230591
548,3.2191739082336426
549,3.4394490718841553
550,2.6319942474365234
551,3.788851737976074
552,3.5200204849243164
553,3.377162456512451
554,3.2598061561584473
555,1.7579154968261719
556,3.830989360809326
557,2.0853536128997803
558,3.591480016708374
559,3.3547329902648926
560,3.1336512565612793
561,2.6709470748901367
562,3.0148141384124756
563,2.1432535648345947
564,3.4558522701263428
565,3.4901301860809326
566,3.430924654006958
567,3.1863481998443604
568,3.3825159072875977
569,2.7264647483825684
570,3.125107526779175
571,2.5812923908233643
572,3.338632583618164
573,3.7319018840789795
574,3.523592710494995
575,2.8571972846984863
576,3.1309540271759033
577,3.3171353340148926
578,2.982402801513672
579,3.5069518089294434
580,2.903230905532837
581,2.826357364654541
582,3.9436442852020264
583,3.2743849754333496
584,2.8970141410827637
585,3.104217052459717
586,2.9080514907836914
587,3.125260353088379
588,2.886131525039673
589,2.701537847518921
590,2.7245070934295654
591,3.406984567642212
592,2.1223325729370117
593,3.989548444747925
594,2.5608651638031006
595,3.1348373889923096
596,3.014843225479126
597,3.7624824047088623
598,3.6656746864318848
599,3.428288698196411
600,3.422353744506836
601,2.3952481746673584
602,3.8447389602661133
603,1.8565479516983032
604,3.493709087371826
605,2.9712162017822266
606,2.2838523387908936
607,2.6804957389831543
608,1.18217134475708
609,3.207817792892456
610,3.0906949043273926
611,2.9213616847991943
612,2.9778361320495605
613,3.346722364425659
614,2.504476308822632
615,3.3426456451416016
616,2.446122646331787
617,1.5903888940811157
618,3.2910003662109375
619,3.190871000289917
620,3.1846823692321777
621,2.892535924911499
622,3.0880281925201416
623,3.3388702869415283
624,2.7833452224731445
625,2.7045984268188477
626,1.1613723039627075
627,2.9804062843322754
628,3.1417200565338135
629,1.2846418619155884
630,2.269773006439209
631,3.4579544067382812
632,3.2987279891967773
633,2.992018938064575
634,3.359257459640503
635,3.1097748279571533
636,2.5284109115600586
637,2.3011391162872314
638,3.3944637775421143
639,3.0269205570220947
640,3.0233821868896484
641,2.9408602714538574
642,3.3704960346221924
643,1.3570812940597534
644,3.5348029136657715
645,2.9109363555908203
646,3.117191791534424
647,2.5048036575317383
648,3.021968364715576
649,3.1304633617401123
650,2.4819588661193848
651,2.87880277633667
652,3.088914155960083
653,1.1945220232009888
654,3.659989833831787
655,2.893334150314331
656,3.006192207336426
657,3.1664774417877197
658,3.130394220352173
659,3.05499005317688
660,4.2986555099487305
661,2.023632287979126
662,4.367321014404297
663,2.725433826446533
664,3.256674289703369
665,3.2522857189178467
666,2.2174904346466064
667,2.084972620010376
668,2.273423910140991
669,2.9688990116119385
670,2.7644639015197754
671,3.4357519149780273
672,3.479813575744629
673,1.1991900205612183
674,1.531052827835083
675,2.8030169010162354
676,3.880077600479126
677,2.2611501216888428
678,2.8998866081237793
679,2.5532710552215576
680,2.8160531520843506
681,3.5988948345184326
682,2.8610262870788574
683,3.234586477279663
684,3.4506640434265137
685,2.030947685241699
686,3.0288522243499756
687,3.646716356277466
688,3.100590467453003
689,3.7099668979644775
690,3.457585573196411
691,3.3659298419952393
692,3.204868793487549
693,2.9803128242492676
694,2.9970011711120605
695,3.814333200454712
696,3.649953842163086
697,3.1110172271728516
698,2.597982168197632
699,2.8794076442718506
700,2.8660178184509277
701,3.6654365062713623
702,2.673224449157715
703,3.513049602508545
704,3.5643107891082764
705,3.581355571746826
706,2.152494192123413
707,3.2732505798339844
708,3.1387040615081787
709,3.285392999649048
710,3.288522958755493
711,3.4406564235687256
712,3.2321064472198486
713,2.7949769496917725
714,4.233231067657471
715,2.6694564819335938
716,3.593427896499634
717,2.6086342334747314
718,3.0529415607452393
719,3.1879396438598633
720,3.0412776470184326
721,3.4679784774780273
722,3.9756383895874023
723,2.8321900367736816
724,1.7282058000564575
725,3.322754144668579
726,3.283982992172241
727,2.7391622066497803
728,1.3684664964675903
729,2.6973674297332764
730,2.8189165592193604
731,1.7834361791610718
732,3.0529086589813232
733,3.819645881652832
734,3.02731990814209
735,2.931490659713745
736,3.0789520740509033
737,2.9798643589019775
738,3.1823370456695557
739,3.1468822956085205
