index_text,grade_BERT
0,3.9077582359313965
1,4.611871719360352
2,3.780318021774292
3,4.183650016784668
4,4.309676647186279
5,4.267343521118164
6,4.052915096282959
7,3.0583837032318115
8,3.1324095726013184
9,3.982351303100586
10,4.265313625335693
11,3.5912725925445557
12,2.801112174987793
13,4.47390604019165
14,4.526172161102295
15,3.9210071563720703
16,4.3766655921936035
17,4.4836859703063965
18,4.047062873840332
19,3.5250329971313477
20,4.399367809295654
21,2.7378926277160645
22,4.45342493057251
23,4.282434940338135
24,4.091915130615234
25,3.17495059967041
26,4.658087253570557
27,4.180225372314453
28,4.57033109664917
29,4.175891876220703
30,4.681275367736816
31,3.456634759902954
32,2.290719509124756
33,4.531068325042725
34,4.20348596572876
35,4.3044867515563965
36,4.3044867515563965
37,4.251528739929199
38,3.7756192684173584
39,4.545559883117676
40,4.182762622833252
41,4.199427127838135
42,3.982147455215454
43,4.470804214477539
44,3.0981898307800293
45,4.284616947174072
46,4.261194705963135
47,4.206925392150879
48,3.6243016719818115
49,3.2309718132019043
50,3.759636878967285
51,3.8911571502685547
52,4.279967308044434
53,3.7159616947174072
54,4.42943811416626
55,4.109777927398682
56,4.113024711608887
57,4.2633514404296875
58,4.437345504760742
59,4.269932746887207
60,4.289507865905762
61,4.057018756866455
62,4.338123798370361
63,3.458617687225342
64,3.594285488128662
65,4.127779006958008
66,4.352492809295654
67,4.1826372146606445
68,4.188547134399414
69,4.337630748748779
70,4.365360736846924
71,4.440535068511963
72,4.2250213623046875
73,4.08728551864624
74,2.913511276245117
75,4.4785237312316895
76,2.780085325241089
77,3.428471565246582
78,4.34614896774292
79,4.327419757843018
80,4.473826885223389
81,3.5237224102020264
82,4.218919277191162
83,4.200124263763428
84,4.069190502166748
85,4.06459903717041
86,3.5428011417388916
87,3.96016001701355
88,4.295196533203125
89,4.567852973937988
90,4.253580093383789
91,3.6710846424102783
92,4.559928894042969
93,4.020998477935791
94,4.3750410079956055
95,4.547173500061035
96,4.537557601928711
97,4.338013172149658
98,4.442593574523926
99,4.210118293762207
100,3.91161847114563
101,4.193936824798584
102,4.2673258781433105
103,3.8489761352539062
104,4.19824743270874
105,4.5031514167785645
106,4.386059284210205
107,4.466241359710693
108,3.3662426471710205
109,4.339885711669922
110,4.101737022399902
111,3.908828020095825
112,4.121245384216309
113,4.509733200073242
114,4.585060119628906
115,4.041153430938721
116,4.177308082580566
117,4.254443168640137
118,4.296579837799072
119,4.576056480407715
120,3.74690580368042
121,4.024644374847412
122,4.119566440582275
123,3.855999708175659
124,4.552860736846924
125,4.608821392059326
126,4.609352111816406
127,4.619598865509033
128,3.3574914932250977
129,4.233319282531738
130,3.705240488052368
131,4.261587619781494
132,4.471226215362549
133,4.261756896972656
134,4.339637756347656
135,4.4918365478515625
136,3.6678271293640137
137,3.9930179119110107
138,4.362679481506348
139,4.531042098999023
140,4.613336086273193
141,3.447202205657959
142,4.44331169128418
143,4.403924942016602
144,2.648911952972412
145,4.266427516937256
