index_text,grade_BERT
0,3.3393964767456055
1,3.8466029167175293
2,3.2607665061950684
3,3.0871567726135254
4,3.1597225666046143
5,3.1842691898345947
6,2.9299213886260986
7,2.132075071334839
8,2.669933319091797
9,2.49879789352417
10,3.10453462600708
11,2.32010555267334
12,2.629220962524414
13,3.47463321685791
14,3.4614081382751465
15,3.480792760848999
16,3.5937986373901367
17,3.59736967086792
18,2.575923204421997
19,1.9094164371490479
20,3.2960824966430664
21,1.610215425491333
22,3.257251739501953
23,3.3285017013549805
24,2.5591049194335938
25,1.9474462270736694
26,3.892444610595703
27,2.8580219745635986
28,3.624042272567749
29,3.305272102355957
30,3.6115636825561523
31,2.5474026203155518
32,1.1547318696975708
33,3.4801254272460938
34,3.3217275142669678
35,3.1115362644195557
36,3.1115362644195557
37,3.2786881923675537
38,2.6375560760498047
39,3.351278781890869
40,2.9728333950042725
41,2.825043201446533
42,3.033561944961548
43,3.5783839225769043
44,2.104628562927246
45,3.3592989444732666
46,3.166219711303711
47,3.09352970123291
48,2.7746925354003906
49,2.0543200969696045
50,2.875556230545044
51,2.1350057125091553
52,3.1623353958129883
53,2.3816545009613037
54,3.3019659519195557
55,2.864591360092163
56,2.794898509979248
57,2.9700324535369873
58,3.553792953491211
59,3.324587821960449
60,3.348374128341675
61,2.8566954135894775
62,3.3384060859680176
63,2.8654274940490723
64,2.727891683578491
65,2.9575772285461426
66,3.1895015239715576
67,3.1745800971984863
68,2.9456918239593506
69,3.195779800415039
70,3.072387218475342
71,3.382335901260376
72,3.1841542720794678
73,2.8888542652130127
74,2.134225368499756
75,3.3162453174591064
76,1.7909795045852661
77,2.227273464202881
78,3.2458620071411133
79,3.1981379985809326
80,3.4626529216766357
81,2.2065372467041016
82,2.8109238147735596
83,2.7751200199127197
84,2.651902675628662
85,2.5674281120300293
86,2.122919797897339
87,2.9175894260406494
88,2.957712411880493
89,3.2455756664276123
90,3.234739065170288
91,2.7781763076782227
92,3.2646894454956055
93,3.185689687728882
94,3.532119035720825
95,3.562234878540039
96,3.533142566680908
97,3.214444160461426
98,3.5244600772857666
99,3.0844669342041016
100,2.9738667011260986
101,3.0964910984039307
102,3.371201992034912
103,2.7168338298797607
104,3.4055771827697754
105,4.303843021392822
106,3.3550539016723633
107,3.602177619934082
108,1.508888840675354
109,3.2347605228424072
110,2.9739267826080322
111,2.2916202545166016
112,2.621072769165039
113,3.369129180908203
114,3.7802414894104004
115,3.0522615909576416
116,3.111891508102417
117,3.1043972969055176
118,3.196906805038452
119,3.354881763458252
120,2.6840505599975586
121,2.978461503982544
122,3.1430819034576416
123,2.4409985542297363
124,3.818277359008789
125,3.4909746646881104
126,3.9486539363861084
127,3.5010807514190674
128,2.3683884143829346
129,2.8247900009155273
130,2.7066614627838135
131,3.055691957473755
132,3.4844441413879395
133,3.0222396850585938
134,3.13104248046875
135,3.3190996646881104
136,2.7143218517303467
137,2.855785369873047
138,3.489262342453003
139,3.393683910369873
140,3.5758016109466553
141,2.0446038246154785
142,3.4805688858032227
143,3.438107490539551
144,1.0804672241210938
145,2.960474729537964
146,3.830937623977661
147,3.126382827758789
148,1.243058443069458
149,1.8900110721588135
150,2.96889328956604
151,2.8411366939544678
152,3.3604509830474854
153,3.257558822631836
154,3.4718432426452637
155,3.6494064331054688
156,2.7906558513641357
157,3.590911626815796
158,1.2734917402267456
159,3.13200306892395
160,3.468812942504883
161,2.80759859085083
162,2.2661900520324707
163,3.746854066848755
164,3.1323795318603516
165,3.7109179496765137
166,3.3200764656066895
167,1.6764626502990723
168,2.6892952919006348
169,1.9864095449447632
170,2.9810328483581543
171,2.398026943206787
172,3.5212695598602295
173,3.4094884395599365
174,3.3920555114746094
175,3.0752978324890137
176,3.16078782081604
177,3.014923572540283
178,3.1613121032714844
179,3.1560170650482178
180,3.5189340114593506
181,3.1886208057403564
182,3.0161588191986084
183,3.0039844512939453
184,2.968872308731079
185,3.2329330444335938
186,3.0234670639038086
187,3.1522886753082275
188,2.6927826404571533
189,1.6316035985946655
190,3.406541109085083
191,3.2045137882232666
192,2.879283905029297
193,3.4511818885803223
194,3.1328835487365723
195,3.6818268299102783
196,3.4802846908569336
197,3.1436617374420166
198,3.1390767097473145
199,3.346198320388794
200,3.379624843597412
201,3.3203892707824707
202,3.2826685905456543
203,3.225217580795288
204,3.308150291442871
205,3.4843826293945312
206,3.258033275604248
207,3.1243953704833984
208,2.9756696224212646
209,3.1458659172058105
210,2.6857917308807373
211,3.2081429958343506
212,2.71638822555542
213,3.0577027797698975
214,3.459319829940796
215,3.0964221954345703
216,3.4669249057769775
217,2.8190009593963623
218,3.3608767986297607
219,3.3747990131378174
220,3.8797526359558105
221,4.233231067657471
222,3.029006242752075
223,3.569016695022583
224,3.792252540588379
225,3.3100345134735107
226,2.7421674728393555
227,3.585186004638672
228,3.622616767883301
229,3.1164252758026123
230,3.467388868331909
231,2.152298927307129
232,3.151804208755493
233,3.7802205085754395
234,3.124814987182617
235,2.9156787395477295
236,3.501718044281006
237,3.5594475269317627
238,2.8556301593780518
239,2.423746347427368
240,1.9820194244384766
241,3.174408435821533
242,2.8858981132507324
243,3.5451908111572266
244,3.383174180984497
245,3.413358449935913
246,3.12784743309021
247,2.5507657527923584
248,3.4238593578338623
249,3.3496451377868652
250,2.9220829010009766
251,2.6861274242401123
252,2.8942556381225586
253,3.1685855388641357
254,2.809354066848755
255,2.9193594455718994
256,2.767627239227295
257,2.6570377349853516
258,2.516834259033203
259,2.0666093826293945
260,2.9125754833221436
261,1.9362492561340332
262,1.8679476976394653
263,2.3755877017974854
264,2.7524476051330566
265,2.509984254837036
266,3.8719096183776855
267,2.4163753986358643
268,2.46061635017395
269,2.9647562503814697
270,3.224123954772949
271,2.5152013301849365
272,2.519421100616455
273,2.3908779621124268
274,2.0443460941314697
275,2.9194748401641846
276,2.173757791519165
277,3.1259162425994873
278,3.060671806335449
279,3.055645704269409
280,2.3810997009277344
281,3.225153684616089
282,2.6788740158081055
283,3.0688037872314453
284,1.4184128046035767
285,2.1383743286132812
286,2.12990140914917
287,2.510709524154663
288,2.6311028003692627
289,3.0736539363861084
290,3.383877992630005
291,3.308882236480713
292,1.6840068101882935
293,2.691290855407715
294,3.316519021987915
295,2.5076870918273926
296,3.2363460063934326
297,2.951148271560669
298,3.354443311691284
299,2.526926279067993
300,3.407773733139038
301,2.9082798957824707
302,3.3408467769622803
303,3.0790178775787354
304,2.9454867839813232
305,3.0829451084136963
306,3.185734510421753
307,3.770029306411743
308,2.854038715362549
309,2.958843469619751
310,3.4186363220214844
311,3.576768159866333
312,3.5200412273406982
313,3.2630727291107178
314,3.052306890487671
315,1.2637965679168701
316,3.3244030475616455
317,3.3076727390289307
318,3.2792246341705322
319,3.101186752319336
320,3.0506343841552734
321,1.2745263576507568
322,3.1866886615753174
323,3.4232187271118164
324,3.1480798721313477
