index_text,grade_BERT
0,2.5827505588531494
1,2.6402463912963867
2,3.3604390621185303
3,3.001642942428589
4,3.360792398452759
5,3.119997262954712
6,2.9793665409088135
7,3.1434597969055176
8,2.4769906997680664
9,3.1960296630859375
10,3.29358172416687
11,2.8318302631378174
12,3.2344610691070557
13,2.7874956130981445
14,3.0297493934631348
15,2.9100208282470703
16,2.5029783248901367
17,2.9527580738067627
18,2.8423874378204346
19,2.295349597930908
20,2.960805892944336
21,3.1630139350891113
22,2.7791032791137695
23,3.076918125152588
24,2.9178826808929443
25,3.0962722301483154
26,3.0068533420562744
27,2.168489933013916
28,2.152775764465332
29,2.430816411972046
30,3.2508673667907715
31,3.006497859954834
32,2.3764777183532715
33,2.782017707824707
34,2.674387216567993
35,3.0609161853790283
36,2.0843422412872314
37,1.7583657503128052
38,3.80580997467041
39,2.542022943496704
40,3.236814498901367
41,2.5428764820098877
42,2.086013078689575
43,2.001176118850708
44,3.2491848468780518
45,2.9715938568115234
46,2.7566018104553223
47,3.672238349914551
48,3.0641982555389404
49,3.255258560180664
50,2.980526924133301
51,3.19024920463562
52,3.2360410690307617
53,1.9655101299285889
54,2.839867115020752
55,3.477782726287842
56,2.9572043418884277
57,2.8195221424102783
58,3.1113386154174805
59,2.9738903045654297
60,3.3306238651275635
61,3.094738006591797
62,2.8265771865844727
63,3.152653694152832
64,3.1638662815093994
65,3.334949254989624
66,2.8857157230377197
67,3.0996508598327637
68,2.2249748706817627
69,3.181018352508545
70,1.810208797454834
71,2.427631139755249
72,3.0019474029541016
73,2.1779778003692627
74,2.6924591064453125
75,2.9676339626312256
76,2.7826783657073975
77,2.8568053245544434
78,3.0531795024871826
79,2.703254222869873
80,3.647007465362549
81,2.3626110553741455
82,3.3418118953704834
83,3.1093552112579346
84,2.548523426055908
85,2.9315199851989746
86,2.67281436920166
87,3.4491353034973145
88,3.3515069484710693
89,2.8427374362945557
90,3.6617496013641357
91,2.8794126510620117
92,3.1330347061157227
93,2.77764630317688
94,2.8195269107818604
95,2.301072597503662
96,2.853821277618408
97,2.982940673828125
98,3.8385305404663086
99,3.677427291870117
100,2.4989798069000244
101,1.823848009109497
102,2.9319822788238525
103,2.73189640045166
104,2.226055145263672
105,2.5045835971832275
106,3.5019211769104004
107,3.247638463973999
108,1.6267825365066528
109,3.3122308254241943
110,2.2200915813446045
111,2.72241473197937
112,2.194730281829834
113,2.890514373779297
114,2.437002420425415
115,3.0127980709075928
116,3.228501558303833
117,3.3490846157073975
118,3.2076237201690674
119,3.645318031311035
120,2.774681568145752
121,2.292231559753418
122,3.2471632957458496
123,3.1609296798706055
124,3.786381721496582
