index_text,grade_BERT
0,2.8010873794555664
1,3.018480062484741
2,3.5306813716888428
3,3.146218776702881
4,3.4463698863983154
5,3.2978928089141846
6,3.0729756355285645
7,3.3553106784820557
8,2.573146343231201
9,3.3108773231506348
10,3.618595600128174
11,2.6432318687438965
12,3.410238027572632
13,2.976369857788086
14,3.2353782653808594
15,3.1675095558166504
16,2.706575870513916
17,3.2356696128845215
18,2.9504857063293457
19,2.1253044605255127
20,3.054537773132324
21,3.2327380180358887
22,2.9065115451812744
23,3.0446643829345703
24,2.6280548572540283
25,3.3131768703460693
26,3.105012893676758
27,2.361046075820923
28,2.2866368293762207
29,2.376563549041748
30,3.339926242828369
31,3.145592212677002
32,2.286250114440918
33,3.0017449855804443
34,3.0840747356414795
35,3.183056354522705
36,2.143845796585083
37,1.7837339639663696
38,3.889559745788574
39,2.778141975402832
40,3.407020330429077
41,2.688328504562378
42,2.0476605892181396
43,1.8414065837860107
44,3.2933363914489746
45,3.3069581985473633
46,2.973998546600342
47,3.9056880474090576
48,3.1830124855041504
49,3.2581708431243896
50,3.23016095161438
51,3.130086898803711
52,3.2864670753479004
53,2.1848647594451904
54,3.0556938648223877
55,3.5799875259399414
56,3.078810691833496
57,2.92427659034729
58,3.2652952671051025
59,3.203705072402954
60,3.384291410446167
61,3.157433032989502
62,2.813140630722046
63,3.5012097358703613
64,3.268432855606079
65,3.352592706680298
66,2.628211498260498
67,3.3442952632904053
68,2.255354404449463
69,3.3557894229888916
70,1.7348552942276
71,2.713287830352783
72,3.264859199523926
73,2.2002604007720947
74,2.7009270191192627
75,3.2271995544433594
76,2.9295828342437744
77,2.9409778118133545
78,3.134857177734375
79,2.8866024017333984
80,4.205324172973633
81,2.4599204063415527
82,3.505901336669922
83,3.3467044830322266
84,2.905158042907715
85,3.0570695400238037
86,2.7257912158966064
87,3.6752915382385254
88,3.539687156677246
89,3.181941032409668
90,3.647911787033081
91,3.079852819442749
92,3.1964380741119385
93,3.308150291442871
94,3.0697731971740723
95,2.2282347679138184
96,2.993241310119629
97,3.2318336963653564
98,4.049056053161621
99,3.675585985183716
100,2.4791226387023926
101,1.6763997077941895
102,3.0657827854156494
103,2.8593153953552246
104,2.891310930252075
105,2.535433292388916
106,4.358247756958008
107,3.335280179977417
108,1.350328803062439
109,3.4304134845733643
110,2.205063819885254
111,2.8418591022491455
112,2.244917631149292
113,3.256101608276367
114,2.3101959228515625
115,3.1981863975524902
116,3.165060520172119
117,3.4944510459899902
118,3.2039425373077393
119,3.643548011779785
120,3.035811424255371
121,2.4845378398895264
122,3.463029384613037
123,3.692093849182129
124,3.9796102046966553
