index_text,grade_BERT
0,3.319474458694458
1,3.865217924118042
2,3.321906328201294
3,2.9770121574401855
4,3.060616970062256
5,3.182514190673828
6,2.9302191734313965
7,2.1055569648742676
8,2.6824522018432617
9,2.373469829559326
10,3.1460230350494385
11,2.300579309463501
12,2.6148195266723633
13,3.4654958248138428
14,3.4129514694213867
15,3.32322359085083
16,3.6777336597442627
17,3.626206874847412
18,2.3800477981567383
19,1.801735281944275
20,3.3264002799987793
21,1.471987009048462
22,3.181917667388916
23,3.3691859245300293
24,2.2530863285064697
25,1.9689277410507202
26,3.9788875579833984
27,2.835644483566284
28,3.583024024963379
29,3.1567137241363525
30,3.60434627532959
31,2.4856839179992676
32,1.0678311586380005
33,3.4176206588745117
34,3.291245222091675
35,3.050614833831787
36,3.050614833831787
37,3.0797741413116455
38,2.497307300567627
39,3.3403451442718506
40,2.8979010581970215
41,2.812883138656616
42,2.903409481048584
43,3.531524896621704
44,2.064419984817505
45,3.199326515197754
46,3.1779749393463135
47,3.1207478046417236
48,2.7925305366516113
49,2.0494675636291504
50,2.8450236320495605
51,2.068657159805298
52,3.1840426921844482
53,2.310141086578369
54,3.3119325637817383
55,2.8932063579559326
56,2.8146157264709473
57,2.975719928741455
58,3.6574881076812744
59,3.367210865020752
60,3.3936004638671875
61,2.827479839324951
62,3.443711519241333
63,2.9147517681121826
64,2.7172279357910156
65,2.845895290374756
66,3.1560556888580322
67,3.1874425411224365
68,2.912263870239258
69,3.171563148498535
70,3.0599827766418457
71,3.336860418319702
72,3.1182491779327393
73,2.930661916732788
74,2.025423288345337
75,3.2694623470306396
76,1.7153621912002563
77,2.2133946418762207
78,3.22213077545166
79,3.164701461791992
80,3.477658271789551
81,2.1869916915893555
82,2.7876458168029785
83,2.7370176315307617
84,2.616703748703003
85,2.568760395050049
86,2.0676000118255615
87,2.9074018001556396
88,2.8755483627319336
89,3.197338104248047
90,3.1620912551879883
91,2.8259623050689697
92,3.275615930557251
93,3.214430332183838
94,3.691635847091675
95,3.545743465423584
96,3.505211114883423
97,3.1918179988861084
98,3.3624343872070312
99,3.0944385528564453
100,2.9888253211975098
101,3.1251277923583984
102,3.274275541305542
103,2.707361936569214
104,3.3815178871154785
105,4.300662040710449
106,3.361285924911499
107,3.725388765335083
108,1.3765599727630615
109,3.218498945236206
110,2.9506218433380127
111,2.1843087673187256
112,2.6129040718078613
113,3.334846019744873
114,3.861217975616455
115,3.103994131088257
116,3.2160017490386963
117,3.091200113296509
118,3.151076316833496
119,3.3078134059906006
120,2.6876795291900635
121,2.9459924697875977
122,3.117185115814209
123,2.353569984436035
124,3.9151105880737305
125,3.3505454063415527
126,4.094274997711182
127,3.510019540786743
128,2.2954814434051514
129,2.7530691623687744
130,2.7065200805664062
131,2.992722272872925
132,3.4751954078674316
133,3.001508951187134
134,3.074200391769409
135,3.294367790222168
136,2.795989990234375
137,2.797973394393921
138,3.484260320663452
139,3.3437254428863525
140,3.510493278503418
141,2.021026611328125
142,3.486417293548584
143,3.4708476066589355
144,0.9311791062355042
145,2.9821054935455322
146,3.8605217933654785
147,3.1234748363494873
148,1.1109567880630493
149,1.8487401008605957
150,3.025304079055786
151,2.790485382080078
152,3.3051397800445557
153,3.270829677581787
154,3.4157023429870605
155,3.6497690677642822
156,2.759237289428711
157,3.54630970954895
158,1.2334566116333008
159,3.0930674076080322
160,3.5313949584960938
161,2.773484230041504
162,2.3090662956237793
163,3.9038188457489014
164,3.121865749359131
165,3.6805262565612793
166,3.320683479309082
167,1.5685408115386963
168,2.7249791622161865
169,1.932448387145996
170,3.09781813621521
171,2.3495614528656006
172,3.4477267265319824
173,3.362877130508423
174,3.4482481479644775
175,2.8855085372924805
176,3.1055376529693604
177,2.9668686389923096
178,3.221623182296753
179,3.0932016372680664
180,3.6009292602539062
181,3.1371638774871826
182,3.039173126220703
183,3.0451879501342773
184,2.949507236480713
185,3.1874403953552246
186,3.0009963512420654
187,2.8852853775024414
188,2.699673652648926
